6694921,1.78541
8002815,2.15442
5801048,1.55807
8193192,2.2437
8239941,2.25611
1623287,0.415143
1235672,0.310498
5380790,1.41388
1037583,0.244589
8653793,2.32434
8530765,2.36121
777618,0.185223
9056065,2.50503
9433282,2.6002
4959357,1.32517
4222809,1.14726
9358753,2.69695
3297087,0.844544
8615451,2.35499
9468,0.00153445
9791284,2.69421
2681051,0.690299
3006167,0.802908
3817634,0.99144
4653467,1.22146
2290921,0.584381
7086621,1.92733
6511431,1.74286
2436979,0.608236
3549538,0.904668
2935149,0.746901
4159857,1.12548
4313688,1.1298
537853,0.120888
6800758,1.85492
9233211,2.5604
2591206,0.661717
5748521,1.52174
9165559,2.55929
9111012,2.4971
1149183,0.273898
4630943,1.20851
4298224,1.14393
9402824,2.57113
5256987,1.38589
9231643,2.53846
1224428,0.294238
7926883,2.14665
9087107,2.51477
986943,0.238148
9340674,2.56848
287895,0.0647884
9777313,2.68294
9408460,2.5805
180694,0.0393144
2876682,0.729462
2726951,0.6938
3975571,1.02858
138120,0.0277257
4560895,1.18401
6958833,1.87814
9274500,2.54029
7124487,1.91017
2573924,0.650609
9972811,2.72976
2237690,0.55464
9036950,2.46858
6712967,1.80925
991881,0.237377
6052094,1.64318
6304187,1.7002
9785819,2.75692
8616338,2.38717
7926252,2.17273
1574468,0.386726
6441128,1.7467
6119816,1.65762
7788189,2.14134
552913,0.125557
3608696,0.955058
6708174,1.84663
9570340,2.63709
5796523,1.53365
4241217,1.12102
752788,0.180876
6964968,1.91535
5679036,1.52085
7956367,2.1756
9097027,2.50303
2956725,0.75153
4953179,1.31262
123716,0.0268486
5722991,1.52474
6187719,1.64117
1337004,0.32539
4631416,1.22903
9468247,2.63401
1434245,0.357513
1282268,0.311218
866459,0.203611
1518688,0.370619
1359702,0.330034
9757984,2.71126
6299229,1.68173
4020793,1.0927
1184781,0.295917
1943114,0.496944
7371188,2.00551
1201115,0.29802
6487360,1.77381
4383260,1.16512
3176736,0.835093
8438575,2.31611
1940960,0.485671
2224,0.000312721
6250308,1.68128
9632392,2.66381
6243825,1.6664
2738088,0.732083
2262130,0.592669
7805262,2.18697
6165008,1.70338
1691331,0.424341
1514409,0.36819
7222537,1.95373
3713748,0.983134
4151808,1.08233
4234167,1.12897
5684558,1.51292
4814062,1.28144
1777748,0.437155
6304581,1.67547
6171376,1.64135
8560812,2.36396
6752822,1.81912
513605,0.115142
4856266,1.26933
8127906,2.19767
7499317,2.03612
9854661,2.71524
4433355,1.15165
622598,0.150881
5422422,1.45527
9128692,2.54013
8681594,2.42045
3191473,0.838306
5980214,1.6346
7726139,2.12059
2929220,0.770458
3717845,1.00403
481518,0.1113
6851644,1.9071
3764955,0.985732
266130,0.0595831
7576638,2.1056
7765314,2.15104
7320549,2.01435
8419011,2.36022
5037801,1.37315
786565,0.188431
1615993,0.407005
2828304,0.73651
779839,0.187214
8533853,2.40438
9008779,2.53504
1369317,0.348555
8132288,2.23562
618088,0.147452
8463840,2.37233
3044935,0.807792
8160747,2.2443
4016368,1.08495
4950382,1.37516
1799440,0.467125
4326420,1.16159
3517165,0.920003
693810,0.163983
6987424,1.94228
1787114,0.4487
2209458,0.559149
6972865,1.91014
554669,0.127503
7038213,1.94775
9934895,2.80816
6458760,1.78287
8351301,2.38703
1345220,0.332439
9955863,2.79905
581087,0.136376
3749533,0.995047
9165167,2.6175
6799505,1.86889
8339967,2.3277
3624350,0.96404
8447842,2.35757
8386715,2.33154
4157647,1.09782
7431761,2.03766
5746336,1.56663
3112074,0.819976
4264664,1.1394
2937422,0.768093
8007289,2.22313
7989753,2.20557
2686873,0.700635
8325280,2.3075
1085659,0.271802
2071337,0.541679
7921644,2.20627
6587017,1.79956
6390674,1.76816
3533268,0.93737
1713037,0.430945
1175703,0.29086
7304773,2.01972
4820187,1.31037
1078245,0.263607
4761534,1.28819
1216346,0.30048
6115396,1.67738
9802699,2.79623
7686659,2.12181
2623390,0.671376
7185705,2.00943
6462017,1.76317
9005179,2.58804
5869686,1.64
4942613,1.35047
9515855,2.7217
4850455,1.32756
9398245,2.63365
4815472,1.33293
6689603,1.88856
4331676,1.17332
4446726,1.20671
3717319,0.995097
9830131,2.83819
5076135,1.4163
104119,0.0219197
5286885,1.4661
7340138,2.04381
4840162,1.3167
622768,0.143538
8951688,2.49965
1476512,0.372277
4628796,1.23954
5842271,1.61626
1278111,0.317642
8083451,2.67881
9868411,3.31554
4167896,1.31678
8231835,2.71253
4683693,1.48913
4747937,1.51995
19369,0.0041198
1168218,0.346797
5648183,1.82579
9011188,2.98506
6047303,1.96247
9379000,2.84497
963664,0.237542
8929869,2.52815
672693,0.15998
2202196,0.572622
9703522,2.72663
6589355,1.82457
6223266,1.72706
2789800,0.726902
4835196,1.32456
379909,0.0856903
1762414,0.447526
1841376,0.461517
1643801,0.41404
9716008,2.74532
9993908,2.84252
2843330,0.739974
682759,0.161808
7013211,1.90899
7553840,2.06831
6952656,1.91547
3717118,0.967173
9643079,2.67486
3523825,0.921116
6574552,1.77969
8617866,2.37675
5304523,1.42727
8137133,2.28004
8751594,2.49042
2244436,0.579181
2895762,0.762035
4732508,1.26354
8638225,2.39882
9664824,2.69074
9862507,2.76414
7263314,2.01096
3999157,1.04742
3873224,1.02791
7724735,2.12864
3069100,0.813196
535678,0.122422
9848695,2.75282
4892723,1.32816
7720896,2.12658
8814605,2.44526
27151,0.00524503
4476857,1.19705
5802848,1.60699
649715,0.152324
4959601,1.32901
3751012,1.02547
7838979,2.1832
3665424,0.967908
2045710,0.530018
4458169,1.20209
552362,0.130596
2028568,0.516765
9455708,2.65935
2722715,0.70815
3085704,0.807341
9961371,2.81007
2197307,0.560076
206937,0.0453706
1465945,0.364059
5611347,1.51463
6051210,1.69016
7085447,1.99764
2053941,0.532052
8291847,2.34047
5267859,1.43271
6056629,1.6708
770430,0.191382
5429073,1.50524
5351295,1.47567
9295132,2.58552
7449634,2.04855
5325628,1.43398
2225496,0.562106
3640782,0.955731
2113968,0.5356
4093923,1.0845
5489427,1.49895
1811164,0.464947
730101,0.168011
5038008,1.35167
6288033,1.71434
6782677,1.8336
327222,0.0721345
7509808,2.05949
4516604,1.22483
1482061,0.374141
5257079,1.41636
939846,0.222753
5012782,1.3506
6824470,1.88845
6267831,1.715
2543255,0.658408
5309253,1.46334
6601915,1.80169
1514990,0.377408
7305477,1.99003
2157513,0.555829
711912,0.166422
1073908,0.257468
6186905,1.70887
8350737,2.3426
8470822,2.34863
961021,0.232335
5837616,1.58647
9420916,2.61886
3835342,1.01963
7435391,2.0247
9292336,2.57499
7048859,1.94799
5212971,1.4064
8710156,2.45596
7199665,2.0185
6203129,1.74045
9426391,2.67059
1474499,0.376377
5391804,1.47501
6934705,1.9391
573113,0.132569
6353014,1.73019
4176294,1.15292
5660923,1.55472
2904667,0.749203
5200053,1.39289
6182905,1.68286
5530979,1.52012
5414088,1.47143
7640151,2.09221
4564616,1.22333
7553255,2.06372
1710248,0.437143
1227451,0.314105
1411750,0.356284
1182953,0.302313
3003415,0.801522
5028093,1.3615
5540294,1.47403
3338894,0.867974
1770542,0.454599
9891272,2.79534
9837323,2.7746
6803889,1.85882
8906525,2.46132
3713789,0.979761
6854293,1.87662
7115958,1.91312
4343976,1.13731
6257985,1.68181
6770377,1.85122
370826,0.0829288
4217332,1.11579
6041776,1.65409
5910230,1.58093
4311330,1.11264
9823362,2.76107
1583326,0.395114
2432116,0.612808
3558642,0.920957
1000304,0.234024
239,2.7681e-05
3636137,0.94049
9777599,2.70712
8890311,2.4126
663,8.6004e-05
1023367,0.24114
1724715,0.423794
4108473,1.08441
3895578,1.02327
9962912,2.78638
6980849,1.85479
2659928,0.671649
1545343,0.370414
7539481,2.01589
2467210,0.64038
5088470,1.35114
9283883,2.54635
6145993,1.65255
8120291,2.21481
1728241,0.435619
7407562,2.00582
6928268,1.86681
8366950,2.32438
3886749,1.03375
9052823,2.50691
176711,0.0358289
2416663,0.612861
2146815,0.537022
1183869,0.287461
3719443,0.98465
7028401,1.87597
46663,0.0092695
5333726,1.45455
4764856,1.24149
6114428,1.64982
778218,0.181192
926829,0.217306
1013974,0.244001
5218451,1.38791
8296633,2.25971
6603003,1.78591
4926004,1.30876
920336,0.226768
6526388,1.72346
5587790,1.51084
8011230,2.20441
6415676,1.74146
8257942,2.29939
4583840,1.23365
292112,0.0663649
5312220,1.45292
2916820,0.743716
9995358,2.77383
8165610,2.22953
2080017,0.52164
8644563,2.36871
3443383,0.873868
5836080,1.53745
2764043,0.69717
4797278,1.2576
753211,0.177454
5053214,1.33038
6106080,1.66966
9160608,2.53032
2792019,0.696219
5629870,1.51183
9070129,2.48662
3589668,0.954338
5674345,1.51735
9949371,2.76802
6420443,1.72959
4349540,1.12546
1469999,0.361328
3641380,0.944978
7219,0.0012019
8209833,2.24966
4044465,1.04595
237956,0.0521232
7999858,2.16966
4445306,1.14954
2503120,0.628897
6475788,1.72411
3341105,0.853113
7447261,2.04112
3106599,0.786062
6106595,1.61861
2272366,0.572894
6074804,1.65467
5781683,1.54852
3911149,1.0126
1865665,0.461242
6278651,1.70082
7376283,2.0259
5215651,1.36028
4043244,1.08835
7298037,1.9767
1091347,0.2582
4196599,1.10405
375848,0.0864333
7711608,2.12184
1377196,0.333435
2973022,0.746318
3374672,0.866506
3850739,0.993423
8030839,2.21996
7686395,2.08286
2678947,0.676468
1829283,0.443346
6432181,1.72442
3800173,1.0004
7187167,1.91497
505549,0.116438
4480168,1.17587
7664824,2.05612
3956603,1.04131
4752125,1.25722
7284550,1.96065
8738879,2.39807
10084,0.00174398
5896675,1.59226
2811398,0.735378
8019023,2.18905
3789785,0.985524
7705910,2.10074
4558678,1.185
9740894,2.6757
8608844,2.39886
9309786,2.54845
9994320,2.75305
8699760,2.4136
4161327,1.08919
7797143,2.09806
956659,0.224578
3932394,1.00476
1207257,0.304506
5409118,1.45701
3483068,0.914918
1591634,0.387022
1727170,0.41833
5030983,1.31125
5707062,1.53922
8951299,2.45947
3833897,0.97272
5578431,1.4996
3291135,0.849199
9949652,2.8113
2709952,0.691046
6147904,1.65191
5750642,1.52963
9122428,2.51459
526606,0.119264
1320773,0.31383
348149,0.0756328
7574309,2.04884
9907544,2.74809
1850702,0.481523
4371326,1.17447
1510516,0.378732
5501872,1.46954
9797244,2.67698
328972,0.0734965
1041437,0.248627
3071065,0.78958
9741666,2.69616
1007972,0.237281
6323442,1.71198
8385620,2.29493
8881679,2.45465
4907382,1.29754
2535066,0.642339
6329847,1.72039
6574832,1.75744
7005796,1.88499
9813521,2.67982
2578591,0.647179
1027835,0.247029
139359,0.0283384
6158648,1.68026
5401915,1.45025
7876208,2.11541
4824354,1.28084
7269734,1.96559
3103126,0.815991
3189111,0.823007
2480043,0.640064
535373,0.120225
4012789,1.06979
7215040,1.97847
2990428,0.779476
1465764,0.365919
7866093,2.17999
2721261,0.690434
7543547,2.0732
8033900,2.2356
4531957,1.22101
6812661,1.83009
6098833,1.6691
4109559,1.06476
6788101,1.84198
8905678,2.49361
1831888,0.456647
31688,0.00599561
9081198,2.50889
8054036,2.16654
3512709,0.898896
5233464,1.39858
6106715,1.63582
9134998,2.51536
1487310,0.370856
9139595,2.55228
2635573,0.665103
6467301,1.74446
7772618,2.12682
5995359,1.60083
7081102,1.90908
5632053,1.52392
7236085,1.97895
881476,0.206667
5812431,1.53562
2814236,0.714864
79954,0.0159394
3282486,0.833628
5872389,1.55548
7708684,2.08298
7687155,2.08738
9349584,2.58949
842858,0.200423
9038609,2.51292
7584959,2.05642
3072806,0.785339
5990506,1.59295
2310483,0.581067
4034031,1.05985
3626521,0.948168
63652,0.0126811
4275067,1.11059
5582648,1.50003
7369674,2.04545
80610,0.0169848
8380043,2.2866
5468743,1.44795
1252559,0.296955
1165015,0.281866
1285826,0.310732
9608268,2.66677
8751310,2.41733
8693224,2.36631
4970734,1.30967
7424351,1.98587
9365184,2.64052
4993368,1.35115
5271621,1.40817
4846424,1.25661
4487987,1.1614
1737950,0.437842
3060599,0.78691
2435700,0.609511
6408247,1.70523
7313789,1.98923
191320,0.0397954
6438932,1.78271
2302911,0.597672
6921151,1.87289
1578781,0.383491
6686117,1.79197
1831020,0.455887
3102418,0.804793
1797231,0.456074
7293211,2.0003
3528630,0.900288
8470068,2.34317
8408835,2.34379
143493,0.0312338
7621380,2.07675
2345514,0.614239
9302804,2.55938
3365335,0.888324
858202,0.202289
9443720,2.57678
297942,0.0656121
9502160,2.61142
3624739,0.943124
5610975,1.53469
9807247,2.70688
1086223,0.268663
2240213,0.565191
5827394,1.57574
820195,0.194731
704363,0.163231
5361160,1.41763
2322486,0.588153
3270506,0.838888
5419571,1.49007
8570564,2.33797
3752271,0.983049
1761683,0.430037
6502367,1.79242
3948766,1.0234
8958908,2.53281
8771761,2.4396
4718282,1.26614
7029777,1.90216
5968550,1.62485
4483318,1.18307
8011910,2.21688
6821917,1.83815
9246816,2.56732
5035264,1.3324
5030653,1.35125
8779465,2.41609
6644799,1.78947
7329146,2.01031
9520907,2.62245
9931718,2.75562
6015688,1.60993
8357906,2.28017
303681,0.0643513
3983102,1.03033
1558473,0.394237
1152154,0.273386
9117615,2.52128
9786309,2.68204
6836847,1.84634
16588,0.00307906
3983476,1.06504
6267557,1.65861
5093425,1.33315
2267644,0.559608
3190116,0.814132
454945,0.103652
2258581,0.560498
4524650,1.21799
9741642,2.7268
2579702,0.651887
1449760,0.347138
3691023,0.954247
560425,0.129497
204638,0.0436592
8857905,2.42328
965106,0.22475
9013769,2.45786
2690686,0.685413
227336,0.0494116
5852915,1.57024
4054792,1.09942
1194534,0.29434
9896346,2.73711
5174584,1.38784
1657607,0.411936
4286712,1.14637
5516494,1.45697
8077811,2.21207
1828016,0.452187
3139329,0.798804
5260548,1.39342
1724516,0.426064
6999218,1.89172
9009311,2.53135
5687442,1.51351
138274,0.0276631
5757347,1.55476
747513,0.179539
5081548,1.41351
6315340,1.75406
6172014,1.67772
633187,0.14511
154885,0.0312064
1097506,0.264276
1125182,0.264114
5189870,1.37892
930311,0.224966
1569243,0.391659
5873836,1.6379
7107295,1.94352
8156682,2.24714
6689155,1.79051
8611735,2.39286
8317494,2.32592
1637216,0.412344
1854640,0.463317
988879,0.235252
6265718,1.71865
1527855,0.373704
1724880,0.429055
144183,0.0315027
6476561,1.76028
9562205,2.67611
2170655,0.544823
9688021,2.64401
1897790,0.467114
7631211,2.03424
1347611,0.316782
6040955,1.6084
3572537,0.933848
3837568,1.00518
8917391,2.44894
5133197,1.33816
511308,0.11274
3546643,0.928292
3439152,0.890596
4959944,1.28968
3028731,0.761819
4318324,1.12712
8261846,2.21574
3790325,0.96818
9226679,2.4973
6266929,1.67395
6759692,1.82091
3401878,0.888273
8106805,2.19142
402263,0.0916799
5959453,1.58106
2803415,0.721081
9107317,2.52405
4216468,1.10992
8799501,2.41508
5873508,1.56678
1442094,0.348093
893465,0.208074
1905346,0.465248
5394771,1.4182
4401919,1.14626
7072095,1.92864
4803837,1.27329
9826744,2.71239
5467776,1.45678
8628330,2.35669
3576845,0.908636
9418670,2.59642
8956919,2.46159
9831982,2.75897
7807455,2.13764
5215531,1.39907
3127435,0.799846
4992517,1.30116
9202964,2.54975
3374104,0.888098
2534300,0.633688
6045617,1.60388
951971,0.225564
7183445,1.96989
7854017,2.11191
5331743,1.40735
7016987,1.90636
191245,0.0416156
2856264,0.72169
926703,0.215441
6160557,1.68957
2885014,0.759465
3786384,0.983739
3412617,0.883874
7146677,1.93954
9566463,2.64181
366466,0.0850573
5296180,1.43375
2217325,0.562079
7301462,1.9768
1136163,0.281955
2897041,0.764443
4771349,1.28875
7700765,2.10133
3426496,0.879768
7684671,2.10153
4890935,1.30685
1815039,0.457373
6719654,1.82351
265006,0.05593
4042802,1.09162
894371,0.214551
82475,0.0162696
505599,0.11807
4656254,1.21252
8759976,2.4277
6854153,1.89474
9712292,2.67747
2826829,0.7384
7948700,2.18957
6264138,1.70512
1221961,0.294073
9385226,2.6099
6586055,1.76677
7377031,2.00424
4161685,1.12113
1520878,0.38941
5103345,1.38838
291435,0.0652747
8643971,2.37515
6636295,1.79745
9372745,2.62997
432273,0.0968581
7589047,2.13391
6726829,1.82834
6892356,1.86947
7106431,1.90798
744440,0.17808
6390785,1.73204
9235206,2.51455
3455668,0.889567
7813710,2.18123
4473846,1.19132
3646190,0.929134
2452234,0.607415
4495678,1.17197
3764455,0.968894
3520909,1.0136
7904939,2.45508
1939039,0.508607
6130544,1.75401
6972964,1.9455
4096785,1.07537
8451892,2.3655
7032895,1.95935
138261,0.0298347
7422936,2.06384
7315844,2.01322
734772,0.178244
3994723,1.05496
729336,0.171835
1930075,0.49597
7730036,2.15674
6532086,1.78588
2872342,0.750778
7902239,2.1955
8876339,2.46744
2054209,0.522808
5755950,1.55631
237509,0.0505775
9412055,2.57846
4195337,1.11998
1249975,0.305847
2317426,0.586323
4216478,1.10848
585050,0.13644
1641239,0.40369
4089548,1.07399
9052053,2.53331
6229957,1.68074
7611486,2.09517
4246261,1.13463
5282616,1.44267
6140675,1.69659
1550405,0.3888
8951081,2.51305
8197772,2.27964
7250570,2.00117
9011126,2.55901
2641154,0.706318
4409574,1.19342
